grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
0.07606070224393495,0.02185164615511894,0.06893288156449509,0.007892342954686521,0.0026285075793195216,0.00022310572689862392,0.02185164615511894,0.06893288156449509,0.007892342954686521,0.0026285075793195216,0.00022310572689862392,5578368,43580
0.08314785844845676,0.022416313737630846,0.07725983320839494,0.007447196062697142,0.0025400752570067004,0.0002655995796653031,0.022416313737630846,0.07725983320839494,0.007447196062697142,0.0025400752570067004,0.0002655995796653031,5579648,43590
0.06839294396620302,0.018848163448274138,0.06694290981256663,0.007196089821914886,0.002488036120552508,0.00022474022730901156,0.018848163448274138,0.06694290981256663,0.007196089821914886,0.002488036120552508,0.00022474022730901156,5580928,43600
0.06736384153451562,0.020240422524511813,0.07315572829763359,0.007678756028846176,0.002461182645096081,0.000229027913279728,0.020240422524511813,0.07315572829763359,0.007678756028846176,0.002461182645096081,0.000229027913279728,5582208,43610
0.08100462436580431,0.021325311809778213,0.07892372596360678,0.007052263699801671,0.0024634149858572102,0.0002340363769401781,0.021325311809778213,0.07892372596360678,0.007052263699801671,0.0024634149858572102,0.0002340363769401781,5583488,43620
0.09355456053739417,0.019854886643588542,0.06876528620679283,0.008034928011667945,0.0023630705712493595,0.00022847821179487564,0.019854886643588542,0.06876528620679283,0.008034928011667945,0.0023630705712493595,0.00022847821179487564,5584768,43630
0.06888491874645761,0.02077292017638683,0.06810527703893642,0.007436360874403775,0.002583342746220299,0.00022185550684983583,0.02077292017638683,0.06810527703893642,0.007436360874403775,0.002583342746220299,0.00022185550684983583,5586048,43640
0.090312581914154,0.022473949566483496,0.0743800976827108,0.007818859734354495,0.002453066184534691,0.00023395425894705122,0.022473949566483496,0.0743800976827108,0.007818859734354495,0.002453066184534691,0.00023395425894705122,5587328,43650
0.05724630758541699,0.0184983522631228,0.06429817273528907,0.007387456874367879,0.002473924833259488,0.00021187269886706236,0.0184983522631228,0.06429817273528907,0.007387456874367879,0.002473924833259488,0.00021187269886706236,5588608,43660
0.0659642190665485,0.020888576004654172,0.07140665532471427,0.007792077495823855,0.0026185202705135144,0.00023845366942325033,0.020888576004654172,0.07140665532471427,0.007792077495823855,0.0026185202705135144,0.00023845366942325033,5589888,43670
0.0635249472157252,0.0199165066704154,0.07329585234191811,0.007287431550288544,0.0024516532716512495,0.00026074720564617736,0.0199165066704154,0.07329585234191811,0.007287431550288544,0.0024516532716512495,0.00026074720564617736,5591168,43680
0.08915858120283633,0.01992962434887886,0.06822150139898,0.0072838081544349875,0.0025326157364656634,0.0002505100133006662,0.01992962434887886,0.06822150139898,0.0072838081544349875,0.0025326157364656634,0.0002505100133006662,5592448,43690
0.10381840990332908,0.021874113753437997,0.07816653834844507,0.007628164203884532,0.0027087420311539697,0.0002802740976846796,0.021874113753437997,0.07816653834844507,0.007628164203884532,0.0027087420311539697,0.0002802740976846796,5593728,43700
0.12661543472497386,0.02309478633105755,0.07667723537671799,0.007418528203353556,0.002407771233131682,0.00024021464855722435,0.02309478633105755,0.07667723537671799,0.007418528203353556,0.002407771233131682,0.00024021464855722435,5595008,43710
0.0946546860880338,0.019678779877722256,0.07282090759126858,0.007603205361724053,0.0023078916880140657,0.00023857663717954982,0.019678779877722256,0.07282090759126858,0.007603205361724053,0.0023078916880140657,0.00023857663717954982,5596288,43720
0.07960412153203526,0.020234794355928898,0.07078962464896188,0.007616208945319554,0.0025035229064505095,0.0002675901069273499,0.020234794355928898,0.07078962464896188,0.007616208945319554,0.0025035229064505095,0.0002675901069273499,5597568,43730
0.06979039212899002,0.02156116124242544,0.07546590073353301,0.007637847160257293,0.0024430150470238767,0.0002384550081138337,0.02156116124242544,0.07546590073353301,0.007637847160257293,0.0024430150470238767,0.0002384550081138337,5598848,43740
0.05538189820311212,0.020964598376303913,0.0738691142199969,0.007192402876105655,0.002382032991661086,0.0002209468074391871,0.020964598376303913,0.0738691142199969,0.007192402876105655,0.002382032991661086,0.0002209468074391871,5600128,43750
0.06526086345398509,0.01984612215310335,0.06658713713271473,0.007296451916227503,0.0026572554626863804,0.00021504902663467196,0.01984612215310335,0.06658713713271473,0.007296451916227503,0.0026572554626863804,0.00021504902663467196,5601408,43760
0.07890706971571805,0.020977302361279728,0.07532078843901098,0.007409044859335621,0.0026091483201409168,0.00023857235180819848,0.020977302361279728,0.07532078843901098,0.007409044859335621,0.0026091483201409168,0.00023857235180819848,5602688,43770
0.10042432719924405,0.021545425802469258,0.07288385644028074,0.007249327105505818,0.0025780658330111154,0.0002562858274993912,0.021545425802469258,0.07288385644028074,0.007249327105505818,0.0025780658330111154,0.0002562858274993912,5603968,43780
0.094745159912513,0.020488053746521472,0.07602569538375918,0.007528108492548247,0.002538575712033631,0.00026043508153737776,0.020488053746521472,0.07602569538375918,0.007528108492548247,0.002538575712033631,0.00026043508153737776,5605248,43790
0.08052274817130096,0.022538454085588456,0.0754200980887312,0.007750291095595834,0.002468098489966461,0.000260673180468401,0.022538454085588456,0.0754200980887312,0.007750291095595834,0.002468098489966461,0.000260673180468401,5606528,43800
0.059986872713804186,0.020279496908187866,0.0699888728850056,0.007705963252658913,0.002612889017927956,0.0002258819485748171,0.020279496908187866,0.0699888728850056,0.007705963252658913,0.002612889017927956,0.0002258819485748171,5607808,43810
0.07985300107880382,0.020753651112318038,0.07590366845665322,0.007348009188604361,0.0025553065694959957,0.00021627828135392438,0.020753651112318038,0.07590366845665322,0.007348009188604361,0.0025553065694959957,0.00021627828135392438,5609088,43820
0.07025022328917571,0.02169447159394622,0.07606087399666948,0.007574985066691678,0.0023245345236132535,0.00020124865158922925,0.02169447159394622,0.07606087399666948,0.007574985066691678,0.0023245345236132535,0.00020124865158922925,5610368,43830
0.08296121708052172,0.018562951404601336,0.06730150895654209,0.008008517040803602,0.0025392844604931555,0.0002467240270398576,0.018562951404601336,0.06730150895654209,0.008008517040803602,0.0025392844604931555,0.0002467240270398576,5611648,43840
0.09379730016168591,0.02194297928363085,0.07305208401197348,0.007622597244432025,0.002528387612554026,0.00021427143754615684,0.02194297928363085,0.07305208401197348,0.007622597244432025,0.002528387612554026,0.00021427143754615684,5612928,43850
0.08420650347536708,0.01906938441097737,0.06520647372386854,0.007575616230438383,0.002496162075543717,0.00022972580110298962,0.01906938441097737,0.06520647372386854,0.007575616230438383,0.002496162075543717,0.00022972580110298962,5614208,43860
0.10127709274060012,0.02054821252822876,0.06698932019931222,0.007522099202622394,0.002668501196910113,0.0002459264320691915,0.02054821252822876,0.06698932019931222,0.007522099202622394,0.002668501196910113,0.0002459264320691915,5615488,43870
0.1048283099383451,0.021988636814057824,0.07658732789554364,0.00790842394845266,0.0024917062375911236,0.00025654294956607937,0.021988636814057824,0.07658732789554364,0.00790842394845266,0.0024917062375911236,0.00025654294956607937,5616768,43880
0.07759053965240324,0.01785481655970216,0.07080870139287956,0.008465405151910322,0.0028073025710961064,0.00025200994350380366,0.01785481655970216,0.07080870139287956,0.008465405151910322,0.0028073025710961064,0.00025200994350380366,5618048,43890
0.11481297944862957,0.01964098121970892,0.06881042964806434,0.007572087518545157,0.0025283697180445487,0.00020885640503960827,0.01964098121970892,0.06881042964806434,0.007572087518545157,0.0025283697180445487,0.00020885640503960827,5619328,43900
0.09191987545049154,0.019960154965519908,0.07387474631360234,0.007284506545329345,0.002622095002384209,0.0002454803648000706,0.019960154965519908,0.07387474631360234,0.007284506545329345,0.002622095002384209,0.0002454803648000706,5620608,43910
0.08848272306790175,0.023742391914129257,0.08250561735959067,0.00728680678899806,0.0026622507092150774,0.00021779897940004796,0.023742391914129257,0.08250561735959067,0.00728680678899806,0.0026622507092150774,0.00021779897940004796,5621888,43920
0.1218315960257042,0.020863208547234533,0.07494655216653023,0.006930409241481536,0.002657902600841581,0.00023298176708059338,0.020863208547234533,0.07494655216653023,0.006930409241481536,0.002657902600841581,0.00023298176708059338,5623168,43930
0.10540720129174268,0.022362252604216336,0.08128706598953857,0.0073541216169546635,0.0025524903668645905,0.0002495608925504425,0.022362252604216336,0.08128706598953857,0.0073541216169546635,0.0025524903668645905,0.0002495608925504425,5624448,43940
0.11014700731026152,0.022820012830197814,0.08179228458492238,0.007233070534788958,0.00249389545523141,0.00025705920295034194,0.022820012830197814,0.08179228458492238,0.007233070534788958,0.00249389545523141,0.00025705920295034194,5625728,43950
0.12333597524048563,0.020714950188994406,0.07278998909894191,0.007546071506762274,0.002595508478178479,0.00025843975042031737,0.020714950188994406,0.07278998909894191,0.007546071506762274,0.002595508478178479,0.00025843975042031737,5627008,43960
0.10868001411593521,0.022939442191272974,0.07438883675724024,0.0075173054411040875,0.0025390115609218453,0.0002547900217568112,0.022939442191272974,0.07438883675724024,0.0075173054411040875,0.0025390115609218453,0.0002547900217568112,5628288,43970
0.13042113050076848,0.023175290040671825,0.08120105528898369,0.007450858409135138,0.002746913986997136,0.0002466059528201203,0.023175290040671825,0.08120105528898369,0.007450858409135138,0.002746913986997136,0.0002466059528201203,5629568,43980
0.16795821754702867,0.021668574959039687,0.07358644297207059,0.007363606739758713,0.002503721313812736,0.0002970939798511013,0.021668574959039687,0.07358644297207059,0.007363606739758713,0.002503721313812736,0.0002970939798511013,5630848,43990
0.10718883935785559,0.022086070198565722,0.07866427510721696,0.0076665372640315095,0.002659279658440203,0.0002955600742715369,0.022086070198565722,0.07866427510721696,0.0076665372640315095,0.002659279658440203,0.0002955600742715369,5632128,44000
0.09823693865803135,0.02106246221810579,0.07655199828742715,0.007661896665619374,0.002561442704862743,0.0002541952560281016,0.02106246221810579,0.07655199828742715,0.007661896665619374,0.002561442704862743,0.0002541952560281016,5633408,44010
0.06984611120307457,0.019134822860360143,0.06795621733181183,0.007513131548472941,0.002551137439679823,0.00025928873711594363,0.019134822860360143,0.06795621733181183,0.007513131548472941,0.002551137439679823,0.00025928873711594363,5634688,44020
0.09681139280246932,0.02340940795838833,0.07577299431695117,0.0074020730054219575,0.0025496188892377056,0.00024554633535940325,0.02340940795838833,0.07577299431695117,0.0074020730054219575,0.0025496188892377056,0.00024554633535940325,5635968,44030
0.08075771313749705,0.02196221817284822,0.07366216250542382,0.00767485237590511,0.002375601414308774,0.00022914497661484588,0.02196221817284822,0.07366216250542382,0.00767485237590511,0.002375601414308774,0.00022914497661484588,5637248,44040
0.06987425580515685,0.021690391004085537,0.07116252557250707,0.007433461099525073,0.0024342412026669732,0.0002417237196487099,0.021690391004085537,0.07116252557250707,0.007433461099525073,0.0024342412026669732,0.0002417237196487099,5638528,44050
0.06548283774389474,0.020773698575794697,0.07497254886010737,0.007287015867045827,0.002594822244832911,0.00023374755563726238,0.020773698575794697,0.07497254886010737,0.007287015867045827,0.002594822244832911,0.00023374755563726238,5639808,44060
0.07364591610137043,0.01995351407676935,0.06850688104393778,0.00745906444910147,0.002469112639939746,0.00023122651258002772,0.01995351407676935,0.06850688104393778,0.00745906444910147,0.002469112639939746,0.00023122651258002772,5641088,44070
0.09545179424291488,0.021801042556762695,0.07948842809505033,0.007983350041757212,0.0027156699933581995,0.00021470345674759955,0.021801042556762695,0.07948842809505033,0.007983350041757212,0.0027156699933581995,0.00021470345674759955,5642368,44080
0.07146166383187653,0.02159980153664947,0.07697947409610979,0.008099076491327668,0.002513300306025399,0.0002365128265334712,0.02159980153664947,0.07697947409610979,0.008099076491327668,0.002513300306025399,0.0002365128265334712,5643648,44090
0.0655311010930914,0.020555950701236725,0.07557359882908869,0.008213594313945902,0.0024501226667512626,0.00024349219913425153,0.020555950701236725,0.07557359882908869,0.008213594313945902,0.0024501226667512626,0.00024349219913425153,5644928,44100
0.06598243406414782,0.01919934041798115,0.06980760144891543,0.007439959692464009,0.0022694217725493307,0.00021207737538820308,0.01919934041798115,0.06980760144891543,0.007439959692464009,0.0022694217725493307,0.00021207737538820308,5646208,44110
0.08780688000332607,0.021287121530622243,0.07524932371043731,0.007503833034859285,0.0024797036954006305,0.0002144533778578378,0.021287121530622243,0.07524932371043731,0.007503833034859285,0.0024797036954006305,0.0002144533778578378,5647488,44120
0.0891539023893528,0.020000335574150083,0.06744642344907527,0.00749430423446695,0.002726631489621051,0.00024110459109465384,0.020000335574150083,0.06744642344907527,0.00749430423446695,0.002726631489621051,0.00024110459109465384,5648768,44130
0.08477501867785632,0.02122123688459396,0.07290001127752122,0.007876672092619264,0.0026187417176912874,0.0002614617167302255,0.02122123688459396,0.07290001127752122,0.007876672092619264,0.0026187417176912874,0.0002614617167302255,5650048,44140
0.12015220160499124,0.02076366869732738,0.07114847595704968,0.006882815707895981,0.002455277213354687,0.00023422117438683685,0.02076366869732738,0.07114847595704968,0.006882815707895981,0.002455277213354687,0.00023422117438683685,5651328,44150
0.08294479487998012,0.01953486185520887,0.06820071134998046,0.007784838027137777,0.0027797763949500786,0.00022602457455731288,0.01953486185520887,0.06820071134998046,0.007784838027137777,0.0027797763949500786,0.00022602457455731288,5652608,44160
0.10194710744124158,0.018659747391939163,0.07136830136544639,0.007459426251899882,0.0026397675132329114,0.00026127982735854274,0.018659747391939163,0.07136830136544639,0.007459426251899882,0.0026397675132329114,0.00026127982735854274,5653888,44170
0.08356662389882843,0.019573915284126997,0.06662468814806256,0.007289806276454214,0.0026717786867572783,0.00027683013067058236,0.019573915284126997,0.06662468814806256,0.007289806276454214,0.0026717786867572783,0.00027683013067058236,5655168,44180
0.07721044990738907,0.01812656642869115,0.06884319451314193,0.0074748811774833,0.002475039612418658,0.00022654143727125322,0.01812656642869115,0.06884319451314193,0.0074748811774833,0.002475039612418658,0.00022654143727125322,5656448,44190
0.07231412868129816,0.021235844492912295,0.07595932880600988,0.007656392345446459,0.002591612553087108,0.00022806094308521494,0.021235844492912295,0.07595932880600988,0.007656392345446459,0.002591612553087108,0.00022806094308521494,5657728,44200
0.07464803278132205,0.024107466265559197,0.07645463878941297,0.007293312324648625,0.00259824657924622,0.0002365282375762944,0.024107466265559197,0.07645463878941297,0.007293312324648625,0.00259824657924622,0.0002365282375762944,5659008,44210
0.07982136691398141,0.020587586797773835,0.07493475860931338,0.00828386894293884,0.0021806761005018025,0.0002498708760496485,0.020587586797773835,0.07493475860931338,0.00828386894293884,0.0021806761005018025,0.0002498708760496485,5660288,44220
0.11020125329472756,0.021281936205923557,0.07950776766014496,0.007189754341532924,0.002620775752453389,0.0002523166769655337,0.021281936205923557,0.07950776766014496,0.007189754341532924,0.002620775752453389,0.0002523166769655337,5661568,44230
0.08891853150791769,0.020019432343542577,0.07436927033569478,0.00757847280650356,0.0026509221594249732,0.00024924116048666474,0.020019432343542577,0.07436927033569478,0.00757847280650356,0.0026509221594249732,0.00024924116048666474,5662848,44240
0.0784882310107336,0.020710770040750504,0.07080068791951213,0.00800889183510608,0.0026203371016254376,0.00024077961175602715,0.020710770040750504,0.07080068791951213,0.00800889183510608,0.0026203371016254376,0.00024077961175602715,5664128,44250
0.08227608583564085,0.02209470123052597,0.07665763526944157,0.0077052643234245015,0.002441682922439457,0.0002361690071998835,0.02209470123052597,0.07665763526944157,0.0077052643234245015,0.002441682922439457,0.0002361690071998835,5665408,44260
0.08264040730955004,0.020272361673414705,0.07454065504010585,0.0073791505295842455,0.0025459013264434653,0.00024647085143273117,0.020272361673414705,0.07454065504010585,0.0073791505295842455,0.0025459013264434653,0.00024647085143273117,5666688,44270
0.0783787182544839,0.020924838725477457,0.07405139131571399,0.007433436045451375,0.0024930154767572534,0.00023798440413997933,0.020924838725477457,0.07405139131571399,0.007433436045451375,0.0024930154767572534,0.00023798440413997933,5667968,44280
0.07266829455588139,0.018405979685485362,0.06380810640821956,0.007095060288691177,0.002277955757797215,0.00022025913319091917,0.018405979685485362,0.06380810640821956,0.007095060288691177,0.002277955757797215,0.00022025913319091917,5669248,44290
0.07423129578054699,0.018734727799892426,0.06991773568369013,0.007723857910522695,0.0025527861824207712,0.00024406557627850312,0.018734727799892426,0.06991773568369013,0.007723857910522695,0.0025527861824207712,0.00024406557627850312,5670528,44300
0.08074670101560573,0.01961833164095879,0.0740348151253568,0.0076291418452839104,0.002587326179274162,0.0002461865975430156,0.01961833164095879,0.0740348151253568,0.0076291418452839104,0.002587326179274162,0.0002461865975430156,5671808,44310
0.0711277243204552,0.01781611265614629,0.0664974297222611,0.007190614568424372,0.002765514507478743,0.00023978833805892902,0.01781611265614629,0.0664974297222611,0.007190614568424372,0.002765514507478743,0.00023978833805892902,5673088,44320
0.10680073080093312,0.020278411451727152,0.07032232053985721,0.007295931659817668,0.0024149251496706774,0.0002641302053722861,0.020278411451727152,0.07032232053985721,0.007295931659817668,0.0024149251496706774,0.0002641302053722861,5674368,44330
0.06670664840528567,0.022142997197806834,0.08085526261073084,0.007354624268893422,0.002670254694215308,0.00026019392030729156,0.022142997197806834,0.08085526261073084,0.007354624268893422,0.002670254694215308,0.00026019392030729156,5675648,44340
0.06849859448375022,0.019565561786293983,0.07502435481298222,0.0074096085256357995,0.0023726737014719687,0.000239488379633461,0.019565561786293983,0.07502435481298222,0.0074096085256357995,0.0023726737014719687,0.000239488379633461,5676928,44350
0.06568074693415643,0.022447603940963744,0.07433323937541976,0.007616160215772571,0.002565343248637668,0.00021650692891516776,0.022447603940963744,0.07433323937541976,0.007616160215772571,0.002565343248637668,0.00021650692891516776,5678208,44360
0.062449955503537824,0.019432646594941615,0.06949357074952352,0.008070715666223097,0.0024914828536782875,0.0002032225768714618,0.019432646594941615,0.06949357074952352,0.008070715666223097,0.0024914828536782875,0.0002032225768714618,5679488,44370
0.07806376968397352,0.020696960855275396,0.07055964530303663,0.007925813562002415,0.00256076114124344,0.0002366633971806271,0.020696960855275396,0.07055964530303663,0.007925813562002415,0.00256076114124344,0.0002366633971806271,5680768,44380
0.09929429794887232,0.02097876351326704,0.07729900416244966,0.00734486498487449,0.0024051573386950575,0.0002467635012483999,0.02097876351326704,0.07729900416244966,0.00734486498487449,0.0024051573386950575,0.0002467635012483999,5682048,44390
0.07698740706649151,0.019778771139681343,0.06512078309508132,0.0069865331867203844,0.0025162926755804755,0.00023448041477212167,0.019778771139681343,0.06512078309508132,0.0069865331867203844,0.0025162926755804755,0.00023448041477212167,5683328,44400
0.13233696900068403,0.01857726350426674,0.06660409878978964,0.007550484641028378,0.002644560679215488,0.0002546768686283437,0.01857726350426674,0.06660409878978964,0.007550484641028378,0.002644560679215488,0.0002546768686283437,5684608,44410
0.08878220579074912,0.020116834715008736,0.0728776479022748,0.0076310556432434284,0.0025782816215106433,0.00022977855919706927,0.020116834715008736,0.0728776479022748,0.0076310556432434284,0.0025782816215106433,0.00022977855919706927,5685888,44420
0.09906951954898131,0.020251719467341896,0.0693809542150745,0.007503103908765088,0.002585378889020117,0.00026702228567543,0.020251719467341896,0.0693809542150745,0.007503103908765088,0.002585378889020117,0.00026702228567543,5687168,44430
0.0751387463838347,0.018677249271422624,0.06636609823237033,0.007421884026129356,0.0024186892836459365,0.0002580771719850214,0.018677249271422624,0.06636609823237033,0.007421884026129356,0.0024186892836459365,0.0002580771719850214,5688448,44440
0.08233777320953577,0.019325196277350187,0.06874656228151609,0.007219025339912846,0.0026264882258878433,0.0002474155099204739,0.019325196277350187,0.06874656228151609,0.007219025339912846,0.0026264882258878433,0.0002474155099204739,5689728,44450
0.07669115777196653,0.019356542639434336,0.07038232619588324,0.007319453286124798,0.002511626266500003,0.00025678170056683787,0.019356542639434336,0.07038232619588324,0.007319453286124798,0.002511626266500003,0.00025678170056683787,5691008,44460
0.07834653113550735,0.01983001912012696,0.0731615600012711,0.007181542752992494,0.002600658925857657,0.00022756080866405566,0.01983001912012696,0.0731615600012711,0.007181542752992494,0.002600658925857657,0.00022756080866405566,5692288,44470
0.07012591794415579,0.02085817996412515,0.06909853178448412,0.007360006752076441,0.002572190077524837,0.00022251665577516664,0.02085817996412515,0.06909853178448412,0.007360006752076441,0.002572190077524837,0.00022251665577516664,5693568,44480
0.07144169243971868,0.020932552125304933,0.07518683456794942,0.007333840612253496,0.002404860784881752,0.00022525194615979956,0.020932552125304933,0.07518683456794942,0.007333840612253496,0.002404860784881752,0.00022525194615979956,5694848,44490
0.0827956519066228,0.018865340761840342,0.07228874744286039,0.007556048608764871,0.002393585421396515,0.00025345959401761286,0.018865340761840342,0.07228874744286039,0.007556048608764871,0.002393585421396515,0.00025345959401761286,5696128,44500
0.0736140204727161,0.019207179918885233,0.06610535392911393,0.007170545141258766,0.0025252678861497867,0.00022667211394081433,0.019207179918885233,0.06610535392911393,0.007170545141258766,0.0025252678861497867,0.00022667211394081433,5697408,44510
0.07933793269805414,0.019949922710657115,0.0708154255003747,0.007237291871232611,0.002398814908434254,0.00021890137366657625,0.019949922710657115,0.0708154255003747,0.007237291871232611,0.002398814908434254,0.00021890137366657625,5698688,44520
0.12238387324510426,0.02090487405657768,0.0769245552983073,0.00743850429703386,0.002506385089651388,0.0002650186802188979,0.02090487405657768,0.0769245552983073,0.00743850429703386,0.002506385089651388,0.0002650186802188979,5699968,44530
0.0980225516408598,0.021435247547924516,0.07552360120938163,0.007790888557481131,0.00243501797924032,0.00024915670071225444,0.021435247547924516,0.07552360120938163,0.007790888557481131,0.00243501797924032,0.00024915670071225444,5701248,44540
0.08610058833494942,0.020331409759819504,0.0734232546220863,0.007173050419154572,0.0024957105482282813,0.00022734569390216893,0.020331409759819504,0.0734232546220863,0.007173050419154572,0.0024957105482282813,0.00022734569390216893,5702528,44550
0.08426727875426741,0.021205041371285916,0.077251586405271,0.0077020624790534835,0.0024724731236998596,0.00023982160423642943,0.021205041371285916,0.077251586405271,0.0077020624790534835,0.0024724731236998596,0.00023982160423642943,5703808,44560
0.07994797258769416,0.019896002765744925,0.07318780825184437,0.0071711310012633,0.0025762101522778685,0.00021969159917918863,0.019896002765744925,0.07318780825184437,0.0071711310012633,0.0025762101522778685,0.00021969159917918863,5705088,44570
0.08171239047484677,0.021952148526906964,0.07339165562298142,0.007400304113241235,0.002499644097272323,0.000247276537474059,0.021952148526906964,0.07339165562298142,0.007400304113241235,0.002499644097272323,0.000247276537474059,5706368,44580
0.1152945682454894,0.02214069301262498,0.0736665335085101,0.007265962202084038,0.002491876044628056,0.0002752059210534052,0.02214069301262498,0.0736665335085101,0.007265962202084038,0.002491876044628056,0.0002752059210534052,5707648,44590
0.06301350951718615,0.020719645731151107,0.07475409401772343,0.0073093428577481025,0.0024131047827237895,0.00023090294773716328,0.020719645731151107,0.07475409401772343,0.0073093428577481025,0.0024131047827237895,0.00023090294773716328,5708928,44600
0.07535415687437108,0.02069113608449697,0.07463485533883941,0.00773976242241379,0.002534512346911228,0.00023818146326207924,0.02069113608449697,0.07463485533883941,0.00773976242241379,0.002534512346911228,0.00023818146326207924,5710208,44610
0.08932667146072333,0.020945198088884353,0.07175068796986533,0.00733092949820903,0.002289504252316162,0.00024104859081754295,0.020945198088884353,0.07175068796986533,0.00733092949820903,0.002289504252316162,0.00024104859081754295,5711488,44620
0.09743579568381971,0.019786610268056393,0.07251396550812195,0.007162431437342393,0.002608706217728327,0.00023949137039659712,0.019786610268056393,0.07251396550812195,0.007162431437342393,0.002608706217728327,0.00023949137039659712,5712768,44630
0.0865359011070965,0.02114889565855265,0.07364674197289389,0.007798100688432893,0.002722838098397625,0.0002373337251867026,0.02114889565855265,0.07364674197289389,0.007798100688432893,0.002722838098397625,0.0002373337251867026,5714048,44640
0.08219177494121888,0.02109442083165049,0.07280396150541853,0.008014290596787073,0.0024591334589292124,0.00023845343647040226,0.02109442083165049,0.07280396150541853,0.008014290596787073,0.0024591334589292124,0.00023845343647040226,5715328,44650
0.07242381323761171,0.01915273116901517,0.0742737247397523,0.0071769400786015165,0.0025003128667230065,0.00022158803279324606,0.01915273116901517,0.0742737247397523,0.0071769400786015165,0.0025003128667230065,0.00022158803279324606,5716608,44660
0.08757062667658683,0.02001442201435566,0.06778406237429321,0.006938889804543134,0.0026109769874315203,0.00022909277166897795,0.02001442201435566,0.06778406237429321,0.006938889804543134,0.0026109769874315203,0.00022909277166897795,5717888,44670
0.0844940486020251,0.019253959972411392,0.07001215651341273,0.0075143993878592,0.002568904182101162,0.0002204438373731527,0.019253959972411392,0.07001215651341273,0.0075143993878592,0.002568904182101162,0.0002204438373731527,5719168,44680
0.08133007543643933,0.021072160266339783,0.07193708374800122,0.008006670445421181,0.002618603643187106,0.000253062477590517,0.021072160266339783,0.07193708374800122,0.008006670445421181,0.002618603643187106,0.000253062477590517,5720448,44690
0.07888033528354087,0.02093590786680579,0.07972852587998794,0.0072230992202849155,0.002497293159751701,0.00023668737774302012,0.02093590786680579,0.07972852587998794,0.0072230992202849155,0.002497293159751701,0.00023668737774302012,5721728,44700
0.06901800780033338,0.02050900664180517,0.0689777301374213,0.007347032059075645,0.0025013797507177408,0.00023599536055595986,0.02050900664180517,0.0689777301374213,0.007347032059075645,0.0025013797507177408,0.00023599536055595986,5723008,44710
0.07079877285687577,0.020938423834741114,0.07423671258864215,0.007661803722158491,0.0024855305494862327,0.00025357648262667814,0.020938423834741114,0.07423671258864215,0.007661803722158491,0.0024855305494862327,0.00025357648262667814,5724288,44720
0.06326861018950249,0.021286569815129042,0.07665516352251507,0.007434379949905768,0.0023770319598952505,0.00025268169690420133,0.021286569815129042,0.07665516352251507,0.007434379949905768,0.0023770319598952505,0.00025268169690420133,5725568,44730
0.06414566688756947,0.01936737261712551,0.06795753911430452,0.007048890141421734,0.002789139734565013,0.00021252172496474844,0.01936737261712551,0.06795753911430452,0.007048890141421734,0.002789139734565013,0.00021252172496474844,5726848,44740
0.07289601391688541,0.020024312473833558,0.0699344252420974,0.008418558691276154,0.0025282777625761847,0.0002028473647379967,0.020024312473833558,0.0699344252420974,0.008418558691276154,0.0025282777625761847,0.0002028473647379967,5728128,44750
0.07910160005430034,0.019678869843482973,0.07092703166736311,0.007630303127382134,0.002493986763462911,0.00024033828625648536,0.019678869843482973,0.07092703166736311,0.007630303127382134,0.002493986763462911,0.00024033828625648536,5729408,44760
0.08278005694108481,0.020839993469417097,0.07253543853379814,0.006962081566362265,0.002442029393696589,0.00024128989269171607,0.020839993469417097,0.07253543853379814,0.006962081566362265,0.002442029393696589,0.00024128989269171607,5730688,44770
0.07397612664738137,0.020905712246894834,0.07326802286552277,0.0074082033401614645,0.0025006440928177225,0.00022194594360880085,0.020905712246894834,0.07326802286552277,0.0074082033401614645,0.0025006440928177225,0.00022194594360880085,5731968,44780
0.07863911557056831,0.022517108079046014,0.07698101501347743,0.007804876228905471,0.002430148935555703,0.00021158512470121225,0.022517108079046014,0.07698101501347743,0.007804876228905471,0.002430148935555703,0.00021158512470121225,5733248,44790
0.06273600702788572,0.022635632939636708,0.07523825651313301,0.007583415731651151,0.0026596077406195228,0.00021380131453869133,0.022635632939636708,0.07523825651313301,0.007583415731651151,0.0026596077406195228,0.00021380131453869133,5734528,44800
0.0774754613227148,0.020617013052105906,0.06796617206300087,0.007248190752827123,0.002409892013737583,0.00023486289726885206,0.020617013052105906,0.06796617206300087,0.007248190752827123,0.002409892013737583,0.00023486289726885206,5735808,44810
0.05690289160014523,0.018343662936240436,0.06976270358407058,0.007909901915243957,0.0024381275697266235,0.0002562293646732234,0.018343662936240436,0.06976270358407058,0.007909901915243957,0.0024381275697266235,0.0002562293646732234,5737088,44820
0.07523125308367358,0.023265599831938745,0.07672436487718726,0.007710753254445535,0.0024667413530116413,0.0002346527989941269,0.023265599831938745,0.07672436487718726,0.007710753254445535,0.0024667413530116413,0.0002346527989941269,5738368,44830
0.07811868862732413,0.02057487219572067,0.07104701570110254,0.006831742138775923,0.0024966231882132305,0.00022519285582269346,0.02057487219572067,0.07104701570110254,0.006831742138775923,0.0024966231882132305,0.00022519285582269346,5739648,44840
